#name,start,stop
5' UTR,1,265
orf1ab,266,21555
orf1a,266,13468
orf1b,13468,21555
nsp1,266,805
nsp2,806,2719
nsp3,2720,8554
nsp4,8555,10054
nsp5a,10055,10972
nsp6,10973,11842
nsp7,11843,12091
nsp8,12092,12685
nsp9,12686,13024
nsp10,13025,13441
nsp11,13442,13480
nsp12,13442,16236
RdRp,13442,16236
nsp13,16237,18039
hel,16237,18039
nsp14A2,18039,19620
ExoN,18039,19620
nsp15A1,19621,20658
nsp16,20659,21552
OMT,20659,21552
S,21563,25384
orf3a,25393,26220
orf4,26245,26472
E,26245,26472
orf5,26523,27191
M,26523,27191
orf6,27202,27387
orf7a,27394,27759
orf7b,27756,27887
orf8,27894,28259
orf9,28274,29533
N,28274,29533
orf10,29553,29674
3' UTR,29675,29903
